date,ticker,company,sector,open_price,high_price,low_price,close_price,volume,price_change,daily_return,price_range,price_range_pct
2021-01-20,NTPC.NS,NTPC,Power,99.6,99.7,98.0,98.3,25599184,-1.35,-1.3547,1.7,1.7347
2021-01-21,NTPC.NS,NTPC,Power,98.7,99.15,95.6,96.1,22667011,-2.2,-2.2381,3.55,3.7134
2021-01-22,NTPC.NS,NTPC,Power,96.3,96.5,92.9,94.05,26029669,-2.05,-2.1332,3.6,3.8751
2021-01-25,NTPC.NS,NTPC,Power,95.05,95.3,92.7,93.2,18599824,-0.85,-0.9038,2.6,2.8048
2021-01-27,NTPC.NS,NTPC,Power,93.0,93.1,90.8,91.3,22812859,-1.9,-2.0386,2.3,2.533
2021-01-28,NTPC.NS,NTPC,Power,90.8,92.65,90.35,91.6,32227832,0.3,0.3286,2.3,2.5457
2021-01-29,NTPC.NS,NTPC,Power,92.0,92.6,88.15,88.95,36962884,-2.65,-2.893,4.45,5.0482
2021-02-01,NTPC.NS,NTPC,Power,89.35,92.4,88.4,92.0,29033297,3.05,3.4289,4.0,4.5249
2021-02-02,NTPC.NS,NTPC,Power,92.9,95.35,92.9,94.15,29279584,2.15,2.337,2.45,2.6372
2021-02-03,NTPC.NS,NTPC,Power,95.1,98.1,94.3,96.95,31420256,2.8,2.974,3.8,4.0297
2021-02-04,NTPC.NS,NTPC,Power,97.3,100.2,97.0,99.05,39264443,2.1,2.1661,3.2,3.299
2021-02-05,NTPC.NS,NTPC,Power,100.4,102.0,98.15,99.5,54911202,0.45,0.4543,3.85,3.9226
2021-02-08,NTPC.NS,NTPC,Power,96.2,100.95,96.1,100.3,53737961,0.8,0.804,4.85,5.0468
2021-02-09,NTPC.NS,NTPC,Power,100.4,101.2,99.5,99.95,28074809,-0.35,-0.349,1.7,1.7085
2021-02-10,NTPC.NS,NTPC,Power,100.0,100.5,98.65,99.85,19070866,-0.1,-0.1,1.85,1.8753
2021-02-11,NTPC.NS,NTPC,Power,97.9,97.9,96.25,97.3,18452535,-2.55,-2.5538,1.65,1.7143
2021-02-12,NTPC.NS,NTPC,Power,97.8,97.9,94.8,95.95,21660998,-1.35,-1.3875,3.1,3.27
2021-02-15,NTPC.NS,NTPC,Power,96.45,96.7,95.0,95.2,12574055,-0.75,-0.7817,1.7,1.7895
2021-02-16,NTPC.NS,NTPC,Power,95.85,99.15,95.5,98.0,32865663,2.8,2.9412,3.65,3.822
2021-02-17,NTPC.NS,NTPC,Power,97.85,100.15,97.0,99.35,28774857,1.35,1.3775,3.15,3.2474
2021-02-18,NTPC.NS,NTPC,Power,99.7,104.25,99.55,103.4,50705280,4.05,4.0765,4.7,4.7212
2021-02-19,NTPC.NS,NTPC,Power,103.65,106.75,101.4,104.2,61069583,0.8,0.7737,5.35,5.2761
2021-02-22,NTPC.NS,NTPC,Power,104.3,106.3,101.4,102.05,30636415,-2.15,-2.0633,4.9,4.8323
2021-02-23,NTPC.NS,NTPC,Power,102.15,104.15,100.55,103.4,31233104,1.35,1.3229,3.6,3.5803
2021-02-24,NTPC.NS,NTPC,Power,104.5,104.7,102.1,103.2,16153025,-0.2,-0.1934,2.6,2.5465
2021-02-25,NTPC.NS,NTPC,Power,103.6,110.2,103.0,108.0,68361756,4.8,4.6512,7.2,6.9903
2021-02-26,NTPC.NS,NTPC,Power,107.1,110.95,104.8,107.3,67331805,-0.7,-0.6481,6.15,5.8683
2021-03-01,NTPC.NS,NTPC,Power,109.5,109.8,107.15,108.45,27205189,1.15,1.0718,2.65,2.4732
2021-03-02,NTPC.NS,NTPC,Power,108.45,113.7,107.9,112.55,53649872,4.1,3.7805,5.8,5.3753
2021-03-03,NTPC.NS,NTPC,Power,114.45,114.7,112.0,112.7,31702057,0.15,0.1333,2.7,2.4107
2021-03-04,NTPC.NS,NTPC,Power,111.5,113.0,110.5,110.8,28057179,-1.9,-1.6859,2.5,2.2624
2021-03-05,NTPC.NS,NTPC,Power,111.0,112.35,108.4,108.7,24778407,-2.1,-1.8953,3.95,3.6439
2021-03-08,NTPC.NS,NTPC,Power,110.65,113.3,109.5,110.55,28163362,1.85,1.7019,3.8,3.4703
2021-03-09,NTPC.NS,NTPC,Power,111.4,111.85,107.45,109.5,20611697,-1.05,-0.9498,4.4,4.0949
2021-03-10,NTPC.NS,NTPC,Power,110.35,110.6,108.95,109.65,13207045,0.15,0.137,1.65,1.5145
2021-03-12,NTPC.NS,NTPC,Power,111.0,112.1,108.6,109.1,21763020,-0.55,-0.5016,3.5,3.2228
2021-03-15,NTPC.NS,NTPC,Power,109.95,111.0,107.7,110.5,20350674,1.4,1.2832,3.3,3.0641
2021-03-16,NTPC.NS,NTPC,Power,110.55,111.45,109.3,109.55,15360040,-0.95,-0.8597,2.15,1.9671
2021-03-17,NTPC.NS,NTPC,Power,109.7,109.9,106.15,106.55,18850429,-3.0,-2.7385,3.75,3.5327
2021-03-18,NTPC.NS,NTPC,Power,107.4,108.25,103.2,103.8,20023557,-2.75,-2.5809,5.05,4.8934
2021-03-19,NTPC.NS,NTPC,Power,102.35,109.55,102.0,108.5,72249183,4.7,4.5279,7.55,7.402
2021-03-22,NTPC.NS,NTPC,Power,108.8,110.55,106.85,109.85,31980425,1.35,1.2442,3.7,3.4628
2021-03-23,NTPC.NS,NTPC,Power,110.0,110.2,108.1,108.65,14060206,-1.2,-1.0924,2.1,1.9426
2021-03-24,NTPC.NS,NTPC,Power,108.0,109.4,105.6,106.0,15196366,-2.65,-2.439,3.8,3.5985
2021-03-25,NTPC.NS,NTPC,Power,106.0,106.5,102.65,103.0,22543755,-3.0,-2.8302,3.85,3.7506
2021-03-26,NTPC.NS,NTPC,Power,105.75,105.75,103.7,104.2,17402475,1.2,1.165,2.05,1.9769
2021-03-30,NTPC.NS,NTPC,Power,105.85,108.7,104.6,107.7,36129962,3.5,3.3589,4.1,3.9197
2021-03-31,NTPC.NS,NTPC,Power,107.7,109.0,106.1,106.55,23063667,-1.15,-1.0678,2.9,2.7333
2021-04-01,NTPC.NS,NTPC,Power,107.5,108.75,106.95,107.9,13753303,1.35,1.267,1.8,1.683
2021-04-05,NTPC.NS,NTPC,Power,107.4,107.8,103.75,106.3,15666099,-1.6,-1.4829,4.05,3.9036
2021-04-06,NTPC.NS,NTPC,Power,107.75,108.1,105.8,106.05,17393454,-0.25,-0.2352,2.3,2.1739
2021-04-07,NTPC.NS,NTPC,Power,106.9,107.35,105.25,105.45,15692013,-0.6,-0.5658,2.1,1.9952
2021-04-08,NTPC.NS,NTPC,Power,106.0,106.45,104.7,105.0,11394998,-0.45,-0.4267,1.75,1.6714
2021-04-09,NTPC.NS,NTPC,Power,105.95,105.95,102.4,102.8,19751417,-2.2,-2.0952,3.55,3.4668
2021-04-12,NTPC.NS,NTPC,Power,101.5,101.5,98.05,99.05,20221362,-3.75,-3.6479,3.45,3.5186
2021-04-13,NTPC.NS,NTPC,Power,99.6,101.15,99.25,100.6,19192856,1.55,1.5649,1.9,1.9144
2021-04-15,NTPC.NS,NTPC,Power,101.2,103.0,99.3,101.35,13865351,0.75,0.7455,3.7,3.7261
2021-04-16,NTPC.NS,NTPC,Power,101.9,102.9,100.5,102.45,14654851,1.1,1.0853,2.4,2.3881
2021-04-19,NTPC.NS,NTPC,Power,100.0,100.4,98.65,99.05,11652043,-3.4,-3.3187,1.75,1.7739
2021-04-20,NTPC.NS,NTPC,Power,99.2,100.9,98.15,99.05,16528675,0.0,0.0,2.75,2.8018
2021-04-22,NTPC.NS,NTPC,Power,98.05,99.75,97.05,98.95,18614270,-0.1,-0.101,2.7,2.7821
2021-04-23,NTPC.NS,NTPC,Power,98.0,103.0,98.0,102.55,29484794,3.6,3.6382,5.0,5.102
2021-04-26,NTPC.NS,NTPC,Power,103.95,103.95,100.85,102.4,24369413,-0.15,-0.1463,3.1,3.0739
2021-04-27,NTPC.NS,NTPC,Power,102.05,103.55,101.7,102.05,17763436,-0.35,-0.3418,1.85,1.8191
2021-04-28,NTPC.NS,NTPC,Power,102.85,103.95,102.15,103.6,15160578,1.55,1.5189,1.8,1.7621
2021-04-29,NTPC.NS,NTPC,Power,104.6,105.0,102.65,103.05,11588556,-0.55,-0.5309,2.35,2.2893
2021-04-30,NTPC.NS,NTPC,Power,102.25,105.65,102.05,102.45,15321193,-0.6,-0.5822,3.6,3.5277
2021-05-03,NTPC.NS,NTPC,Power,101.4,104.6,101.05,104.25,12186212,1.8,1.757,3.55,3.5131
2021-05-04,NTPC.NS,NTPC,Power,104.3,106.05,103.5,103.75,12992684,-0.5,-0.4796,2.55,2.4638
2021-05-05,NTPC.NS,NTPC,Power,104.75,105.65,102.8,103.9,14956169,0.15,0.1446,2.85,2.7724
2021-05-06,NTPC.NS,NTPC,Power,105.0,105.1,102.65,103.05,13547274,-0.85,-0.8181,2.45,2.3867
2021-05-07,NTPC.NS,NTPC,Power,104.0,105.5,103.35,105.05,13229291,2.0,1.9408,2.15,2.0803
2021-05-10,NTPC.NS,NTPC,Power,106.0,108.0,105.6,107.7,23980945,2.65,2.5226,2.4,2.2727
2021-05-11,NTPC.NS,NTPC,Power,108.0,113.4,106.7,112.7,45613487,5.0,4.6425,6.7,6.2793
2021-05-12,NTPC.NS,NTPC,Power,114.2,116.75,111.75,113.3,62158914,0.6,0.5324,5.0,4.4743
2021-05-14,NTPC.NS,NTPC,Power,113.95,113.95,110.15,111.4,16227312,-1.9,-1.677,3.8,3.4498
2021-05-17,NTPC.NS,NTPC,Power,111.2,112.25,109.95,111.55,12832920,0.15,0.1347,2.3,2.0919
2021-05-18,NTPC.NS,NTPC,Power,112.6,114.2,111.75,112.1,14892142,0.55,0.493,2.45,2.1924
2021-05-19,NTPC.NS,NTPC,Power,113.15,113.15,110.95,111.95,12610425,-0.15,-0.1338,2.2,1.9829
2021-05-20,NTPC.NS,NTPC,Power,112.0,112.75,110.9,111.75,10303689,-0.2,-0.1786,1.85,1.6682
2021-05-21,NTPC.NS,NTPC,Power,112.3,113.15,111.25,112.85,12171685,1.1,0.9843,1.9,1.7079
2021-05-24,NTPC.NS,NTPC,Power,112.35,113.95,112.05,112.9,11341268,0.05,0.0443,1.9,1.6957
2021-05-25,NTPC.NS,NTPC,Power,113.9,114.85,113.05,113.3,15289982,0.4,0.3543,1.8,1.5922
2021-05-26,NTPC.NS,NTPC,Power,114.0,114.0,110.9,111.1,17466748,-2.2,-1.9418,3.1,2.7953
2021-05-27,NTPC.NS,NTPC,Power,111.6,111.65,109.3,110.3,34169451,-0.8,-0.7201,2.35,2.15
2021-05-28,NTPC.NS,NTPC,Power,110.3,111.0,108.35,108.95,13383166,-1.35,-1.2239,2.65,2.4458
2021-05-31,NTPC.NS,NTPC,Power,108.95,111.35,107.8,110.5,14754293,1.55,1.4227,3.55,3.2931
2021-06-01,NTPC.NS,NTPC,Power,110.95,111.45,109.5,110.2,10271211,-0.3,-0.2715,1.95,1.7808
2021-06-02,NTPC.NS,NTPC,Power,110.1,111.35,110.05,111.15,6492771,0.95,0.8621,1.3,1.1813
2021-06-03,NTPC.NS,NTPC,Power,111.6,112.2,110.45,111.8,12140851,0.65,0.5848,1.75,1.5844
2021-06-04,NTPC.NS,NTPC,Power,111.5,113.0,111.05,111.75,8930671,-0.05,-0.0447,1.95,1.756
2021-06-07,NTPC.NS,NTPC,Power,112.15,116.75,112.0,116.4,28407410,4.65,4.1611,4.75,4.2411
2021-06-08,NTPC.NS,NTPC,Power,117.5,118.5,116.0,116.2,43191813,-0.2,-0.1718,2.5,2.1552
2021-06-09,NTPC.NS,NTPC,Power,116.5,121.0,115.8,118.1,49807823,1.9,1.6351,5.2,4.4905
2021-06-10,NTPC.NS,NTPC,Power,119.35,119.9,117.3,118.5,22144392,0.4,0.3387,2.6,2.2165
2021-06-11,NTPC.NS,NTPC,Power,118.9,119.55,117.55,118.8,13871562,0.3,0.2532,2.0,1.7014
2021-06-14,NTPC.NS,NTPC,Power,118.8,118.9,116.25,118.2,14179055,-0.6,-0.5051,2.65,2.2796
2021-06-15,NTPC.NS,NTPC,Power,118.2,118.95,117.6,117.8,8148417,-0.4,-0.3384,1.35,1.148
2021-06-16,NTPC.NS,NTPC,Power,117.8,120.6,116.85,119.8,21585917,2.0,1.6978,3.75,3.2092
2021-06-17,NTPC.NS,NTPC,Power,118.2,120.6,116.95,117.4,14466025,-2.4,-2.0033,3.65,3.121
2021-06-18,NTPC.NS,NTPC,Power,117.4,118.15,112.9,113.55,43927941,-3.85,-3.2794,5.25,4.6501
2021-06-21,NTPC.NS,NTPC,Power,113.25,118.45,113.05,118.0,34597018,4.45,3.919,5.4,4.7766
2021-06-22,NTPC.NS,NTPC,Power,118.5,118.9,116.95,118.3,16712010,0.3,0.2542,1.95,1.6674
2021-06-23,NTPC.NS,NTPC,Power,118.85,118.85,116.95,117.25,12590251,-1.05,-0.8876,1.9,1.6246
2021-06-24,NTPC.NS,NTPC,Power,117.2,118.5,115.7,118.0,14046692,0.75,0.6397,2.8,2.4201
2021-06-25,NTPC.NS,NTPC,Power,119.1,119.1,115.7,116.05,12768348,-1.95,-1.6525,3.4,2.9386
2021-06-28,NTPC.NS,NTPC,Power,116.9,117.85,116.0,116.15,10709748,0.1,0.0862,1.85,1.5948
2021-06-29,NTPC.NS,NTPC,Power,116.25,118.55,115.4,117.6,33488455,1.45,1.2484,3.15,2.7296
2021-06-30,NTPC.NS,NTPC,Power,117.85,118.45,116.15,116.4,16739618,-1.2,-1.0204,2.3,1.9802
2021-07-01,NTPC.NS,NTPC,Power,116.8,117.8,115.7,117.35,12479506,0.95,0.8161,2.1,1.815
2021-07-02,NTPC.NS,NTPC,Power,117.55,119.05,117.0,117.5,17215972,0.15,0.1278,2.05,1.7521
2021-07-05,NTPC.NS,NTPC,Power,117.9,119.1,117.25,118.6,16409169,1.1,0.9362,1.85,1.5778
2021-07-06,NTPC.NS,NTPC,Power,118.1,118.95,117.05,117.65,14979094,-0.95,-0.801,1.9,1.6232
2021-07-07,NTPC.NS,NTPC,Power,117.05,118.2,116.85,117.45,14545289,-0.2,-0.17,1.35,1.1553
2021-07-08,NTPC.NS,NTPC,Power,117.35,118.7,117.2,117.45,12037089,0.0,0.0,1.5,1.2799
2021-07-09,NTPC.NS,NTPC,Power,117.0,118.4,116.25,117.8,9585144,0.35,0.298,2.15,1.8495
2021-07-12,NTPC.NS,NTPC,Power,118.0,118.75,117.15,117.85,7651672,0.05,0.0424,1.6,1.3658
2021-07-13,NTPC.NS,NTPC,Power,118.15,122.0,118.1,119.9,30663035,2.05,1.7395,3.9,3.3023
2021-07-14,NTPC.NS,NTPC,Power,119.95,120.95,119.8,120.75,9539611,0.85,0.7089,1.15,0.9599
2021-07-15,NTPC.NS,NTPC,Power,120.75,121.2,119.2,120.3,11278872,-0.45,-0.3727,2.0,1.6779
2021-07-16,NTPC.NS,NTPC,Power,120.15,120.8,118.3,119.1,17198632,-1.2,-0.9975,2.5,2.1133
2021-07-19,NTPC.NS,NTPC,Power,119.1,121.85,118.5,121.4,14364285,2.3,1.9312,3.35,2.827
2021-07-20,NTPC.NS,NTPC,Power,122.0,122.0,118.2,118.45,11360716,-2.95,-2.43,3.8,3.2149
2021-07-22,NTPC.NS,NTPC,Power,118.75,119.7,118.55,119.2,9520328,0.75,0.6332,1.15,0.97
2021-07-23,NTPC.NS,NTPC,Power,119.4,120.1,118.3,118.5,10442400,-0.7,-0.5872,1.8,1.5216
2021-07-26,NTPC.NS,NTPC,Power,118.2,120.0,118.05,119.35,5370055,0.85,0.7173,1.95,1.6518
2021-07-27,NTPC.NS,NTPC,Power,119.3,119.6,118.2,118.85,5280342,-0.5,-0.4189,1.4,1.1844
2021-07-28,NTPC.NS,NTPC,Power,119.55,119.55,115.8,116.8,11010096,-2.05,-1.7249,3.75,3.2383
2021-07-29,NTPC.NS,NTPC,Power,117.7,118.25,115.25,116.75,11897018,-0.05,-0.0428,3.0,2.603
2021-07-30,NTPC.NS,NTPC,Power,116.95,119.95,116.25,118.2,14546264,1.45,1.242,3.7,3.1828
2021-08-02,NTPC.NS,NTPC,Power,118.6,118.75,117.0,117.75,11742555,-0.45,-0.3807,1.75,1.4957
2021-08-03,NTPC.NS,NTPC,Power,118.5,118.5,116.5,117.65,21122697,-0.1,-0.0849,2.0,1.7167
2021-08-04,NTPC.NS,NTPC,Power,118.05,118.85,116.55,117.85,9432176,0.2,0.17,2.3,1.9734
2021-08-05,NTPC.NS,NTPC,Power,117.05,117.8,115.95,116.5,11045322,-1.35,-1.1455,1.85,1.5955
2021-08-06,NTPC.NS,NTPC,Power,116.5,118.7,116.45,117.65,8434733,1.15,0.9871,2.25,1.9322
2021-08-09,NTPC.NS,NTPC,Power,118.5,119.1,116.55,116.7,7816050,-0.95,-0.8075,2.55,2.1879
2021-08-10,NTPC.NS,NTPC,Power,116.9,117.2,113.65,114.35,9774255,-2.35,-2.0137,3.55,3.1236
2021-08-11,NTPC.NS,NTPC,Power,114.7,117.3,114.55,116.95,8056886,2.6,2.2737,2.75,2.4007
2021-08-12,NTPC.NS,NTPC,Power,116.95,119.4,116.5,119.15,8640167,2.2,1.8811,2.9,2.4893
2021-08-13,NTPC.NS,NTPC,Power,119.45,119.45,117.2,118.25,9744939,-0.9,-0.7554,2.25,1.9198
2021-08-16,NTPC.NS,NTPC,Power,118.25,119.4,118.1,118.85,8768804,0.6,0.5074,1.3,1.1008
2021-08-17,NTPC.NS,NTPC,Power,119.35,119.5,116.2,117.4,8758578,-1.45,-1.22,3.3,2.8399
2021-08-18,NTPC.NS,NTPC,Power,117.4,118.9,116.1,116.55,9357721,-0.85,-0.724,2.8,2.4117
2021-08-20,NTPC.NS,NTPC,Power,116.3,117.0,113.45,114.15,11684504,-2.4,-2.0592,3.55,3.1291
2021-08-23,NTPC.NS,NTPC,Power,115.5,115.75,112.2,113.4,6271685,-0.75,-0.657,3.55,3.164
2021-08-24,NTPC.NS,NTPC,Power,114.2,116.3,113.65,113.95,11791078,0.55,0.485,2.65,2.3317
2021-08-25,NTPC.NS,NTPC,Power,114.7,115.25,113.8,114.0,9491958,0.05,0.0439,1.45,1.2742
2021-08-26,NTPC.NS,NTPC,Power,114.1,114.5,111.95,112.75,11668986,-1.25,-1.0965,2.55,2.2778
2021-08-27,NTPC.NS,NTPC,Power,112.7,114.1,112.1,113.4,8095717,0.65,0.5765,2.0,1.7841
2021-08-30,NTPC.NS,NTPC,Power,113.25,115.5,113.25,114.95,9915170,1.55,1.3668,2.25,1.9868
2021-08-31,NTPC.NS,NTPC,Power,115.25,116.35,114.7,115.95,11386659,1.0,0.8699,1.65,1.4385
2021-09-01,NTPC.NS,NTPC,Power,116.0,116.7,114.75,115.4,7508413,-0.55,-0.4743,1.95,1.6993
2021-09-02,NTPC.NS,NTPC,Power,115.1,116.7,115.0,116.5,5700524,1.1,0.9532,1.7,1.4783
2021-09-03,NTPC.NS,NTPC,Power,117.0,117.9,116.5,117.0,9364904,0.5,0.4292,1.4,1.2017
2021-09-06,NTPC.NS,NTPC,Power,117.65,117.65,115.9,116.45,7005043,-0.55,-0.4701,1.75,1.5099
2021-09-07,NTPC.NS,NTPC,Power,116.7,116.9,115.25,115.85,7723357,-0.6,-0.5152,1.65,1.4317
2021-09-08,NTPC.NS,NTPC,Power,113.85,114.6,112.4,114.05,10508654,-1.8,-1.5537,2.2,1.9573
2021-09-09,NTPC.NS,NTPC,Power,113.95,114.75,113.5,114.55,5757417,0.5,0.4384,1.25,1.1013
2021-09-13,NTPC.NS,NTPC,Power,114.65,115.5,114.15,115.0,6322443,0.45,0.3928,1.35,1.1827
2021-09-14,NTPC.NS,NTPC,Power,115.25,116.15,114.8,115.9,7369292,0.9,0.7826,1.35,1.176
2021-09-15,NTPC.NS,NTPC,Power,116.0,124.85,116.0,124.2,48721413,8.3,7.1613,8.85,7.6293
2021-09-16,NTPC.NS,NTPC,Power,124.5,125.7,123.0,124.0,17684303,-0.2,-0.161,2.7,2.1951
2021-09-17,NTPC.NS,NTPC,Power,124.15,124.7,121.55,123.75,15763396,-0.25,-0.2016,3.15,2.5915
2021-09-20,NTPC.NS,NTPC,Power,122.5,123.95,121.8,122.7,7431359,-1.05,-0.8485,2.15,1.7652
2021-09-21,NTPC.NS,NTPC,Power,122.3,125.4,122.1,124.1,8629222,1.4,1.141,3.3,2.7027
2021-09-22,NTPC.NS,NTPC,Power,124.6,127.0,124.0,124.4,11698183,0.3,0.2417,3.0,2.4194
2021-09-23,NTPC.NS,NTPC,Power,124.8,127.0,124.65,126.2,11053966,1.8,1.4469,2.35,1.8853
2021-09-24,NTPC.NS,NTPC,Power,126.5,126.7,123.95,124.25,8598140,-1.95,-1.5452,2.75,2.2186
2021-09-27,NTPC.NS,NTPC,Power,125.3,127.8,124.5,126.85,8490460,2.6,2.0926,3.3,2.6506
2021-09-28,NTPC.NS,NTPC,Power,127.5,133.65,127.35,131.95,35900138,5.1,4.0205,6.3,4.947
2021-09-29,NTPC.NS,NTPC,Power,131.4,144.25,130.6,140.65,75859390,8.7,6.5934,13.65,10.4518
2021-09-30,NTPC.NS,NTPC,Power,141.75,143.2,139.1,141.85,34614825,1.2,0.8532,4.1,2.9475
2021-10-01,NTPC.NS,NTPC,Power,140.95,144.35,137.7,139.9,22452069,-1.95,-1.3747,6.65,4.8293
2021-10-04,NTPC.NS,NTPC,Power,143.45,149.35,140.5,145.55,58612212,5.65,4.0386,8.85,6.2989
2021-10-05,NTPC.NS,NTPC,Power,145.55,147.85,144.2,145.4,24390676,-0.15,-0.1031,3.65,2.5312
2021-10-06,NTPC.NS,NTPC,Power,146.45,147.3,142.8,143.3,14421296,-2.1,-1.4443,4.5,3.1513
2021-10-07,NTPC.NS,NTPC,Power,144.2,145.65,142.25,142.8,10035682,-0.5,-0.3489,3.4,2.3902
2021-10-08,NTPC.NS,NTPC,Power,143.55,143.9,140.3,141.1,10686586,-1.7,-1.1905,3.6,2.5659
2021-10-11,NTPC.NS,NTPC,Power,142.0,146.75,141.45,144.8,17449923,3.7,2.6223,5.3,3.7469
2021-10-12,NTPC.NS,NTPC,Power,146.0,146.25,143.8,144.55,16030831,-0.25,-0.1727,2.45,1.7038
2021-10-13,NTPC.NS,NTPC,Power,145.5,147.25,144.7,146.35,19100941,1.8,1.2452,2.55,1.7623
2021-10-14,NTPC.NS,NTPC,Power,147.5,150.6,146.85,149.4,29263867,3.05,2.084,3.75,2.5536
2021-10-18,NTPC.NS,NTPC,Power,151.25,151.7,148.7,149.55,25346029,0.15,0.1004,3.0,2.0175
2021-10-19,NTPC.NS,NTPC,Power,150.95,152.1,148.1,149.65,20234486,0.1,0.0669,4.0,2.7009
2021-10-20,NTPC.NS,NTPC,Power,150.65,150.65,145.3,146.25,16129487,-3.4,-2.272,5.35,3.682
2021-10-21,NTPC.NS,NTPC,Power,147.7,148.55,145.9,147.9,20818539,1.65,1.1282,2.65,1.8163
2021-10-22,NTPC.NS,NTPC,Power,147.85,148.1,144.0,144.9,11379569,-3.0,-2.0284,4.1,2.8472
2021-10-25,NTPC.NS,NTPC,Power,144.7,146.25,143.15,143.9,14079380,-1.0,-0.6901,3.1,2.1656
2021-10-26,NTPC.NS,NTPC,Power,145.3,145.65,142.45,143.2,16224116,-0.7,-0.4864,3.2,2.2464
2021-10-27,NTPC.NS,NTPC,Power,144.0,144.55,140.85,141.3,15072448,-1.9,-1.3268,3.7,2.6269
2021-10-28,NTPC.NS,NTPC,Power,141.3,141.85,136.3,137.35,19999659,-3.95,-2.7955,5.55,4.0719
2021-10-29,NTPC.NS,NTPC,Power,131.0,136.9,128.55,132.65,29217522,-4.7,-3.4219,8.35,6.4955
2021-11-01,NTPC.NS,NTPC,Power,133.2,135.3,130.9,134.3,10043407,1.65,1.2439,4.4,3.3614
2021-11-02,NTPC.NS,NTPC,Power,135.0,140.8,135.0,136.65,21525811,2.35,1.7498,5.8,4.2963
2021-11-03,NTPC.NS,NTPC,Power,137.95,138.95,135.55,136.75,9808728,0.1,0.0732,3.4,2.5083
2021-11-04,NTPC.NS,NTPC,Power,138.3,138.3,136.95,137.15,1026849,0.4,0.2925,1.35,0.9858
2021-11-08,NTPC.NS,NTPC,Power,138.7,140.6,136.55,140.3,12765483,3.15,2.2968,4.05,2.9659
2021-11-09,NTPC.NS,NTPC,Power,140.75,141.4,138.05,138.5,9556650,-1.8,-1.283,3.35,2.4267
2021-11-10,NTPC.NS,NTPC,Power,138.2,138.25,136.75,137.4,5479056,-1.1,-0.7942,1.5,1.0969
2021-11-11,NTPC.NS,NTPC,Power,137.5,137.75,134.35,136.65,11418813,-0.75,-0.5459,3.4,2.5307
2021-11-12,NTPC.NS,NTPC,Power,138.2,138.2,134.65,136.45,9306659,-0.2,-0.1464,3.55,2.6365
2021-11-15,NTPC.NS,NTPC,Power,137.3,137.65,136.0,137.15,3991733,0.7,0.513,1.65,1.2132
2021-11-16,NTPC.NS,NTPC,Power,137.7,137.8,134.0,134.3,5762128,-2.85,-2.078,3.8,2.8358
2021-11-17,NTPC.NS,NTPC,Power,134.0,138.0,134.0,136.45,15264066,2.15,1.6009,4.0,2.9851
2021-11-18,NTPC.NS,NTPC,Power,136.6,137.6,134.75,135.3,9942974,-1.15,-0.8428,2.85,2.115
2021-11-22,NTPC.NS,NTPC,Power,135.0,136.9,129.7,130.15,15990636,-5.15,-3.8064,7.2,5.5513
2021-11-23,NTPC.NS,NTPC,Power,130.05,133.75,128.15,133.5,11510010,3.35,2.574,5.6,4.3699
2021-11-24,NTPC.NS,NTPC,Power,134.5,137.3,133.55,135.35,7570759,1.85,1.3858,3.75,2.8079
2021-11-25,NTPC.NS,NTPC,Power,135.5,136.7,132.3,135.2,13919886,-0.15,-0.1108,4.4,3.3258
2021-11-26,NTPC.NS,NTPC,Power,133.2,134.05,128.0,128.85,13323593,-6.35,-4.6967,6.05,4.7266
2021-11-29,NTPC.NS,NTPC,Power,127.8,129.35,125.05,126.5,16077669,-2.35,-1.8238,4.3,3.4386
2021-11-30,NTPC.NS,NTPC,Power,127.8,129.45,124.7,127.25,22883512,0.75,0.5929,4.75,3.8091
2021-12-01,NTPC.NS,NTPC,Power,130.0,132.95,125.85,127.7,17010938,0.45,0.3536,7.1,5.6416
2021-12-02,NTPC.NS,NTPC,Power,127.7,130.3,126.6,128.7,12916313,1.0,0.7831,3.7,2.9226
2021-12-03,NTPC.NS,NTPC,Power,128.7,130.25,126.4,127.0,12827354,-1.7,-1.3209,3.85,3.0459
2021-12-06,NTPC.NS,NTPC,Power,127.0,127.6,124.0,124.35,8158812,-2.65,-2.0866,3.6,2.9032
2021-12-07,NTPC.NS,NTPC,Power,125.1,126.4,124.0,125.35,8701301,1.0,0.8042,2.4,1.9355
2021-12-08,NTPC.NS,NTPC,Power,124.85,127.65,124.85,127.25,12093435,1.9,1.5158,2.8,2.2427
2021-12-09,NTPC.NS,NTPC,Power,127.25,127.65,125.65,126.05,11518172,-1.2,-0.943,2.0,1.5917
2021-12-10,NTPC.NS,NTPC,Power,126.1,126.7,124.4,126.15,8389566,0.1,0.0793,2.3,1.8489
2021-12-13,NTPC.NS,NTPC,Power,127.6,128.6,125.5,125.8,13223189,-0.35,-0.2774,3.1,2.4701
2021-12-14,NTPC.NS,NTPC,Power,125.0,127.45,125.0,126.35,11649242,0.55,0.4372,2.45,1.96
2021-12-15,NTPC.NS,NTPC,Power,126.15,128.45,125.9,126.7,11916145,0.35,0.277,2.55,2.0254
2021-12-16,NTPC.NS,NTPC,Power,127.55,128.2,126.25,127.4,10758513,0.7,0.5525,1.95,1.5446
2021-12-17,NTPC.NS,NTPC,Power,127.4,127.7,124.1,125.55,13041775,-1.85,-1.4521,3.6,2.9009
